Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment,Totalretweet,Totalfavorite
Valorant,en,uzumakijenki,,['VALORANT'],"yeahhh... I'm back as a reyna main 😏
#VALORANT https://t.co/9KhAhqbizQ",05/03/2022,positive,0,3
Valorant,en,Verfiso,"New York, USA",[],"Anyone wanna play valorant, someone that is worse as me I'm making @HaleyVALx lose all her elo 😭",05/03/2022,negative,0,4
Valorant,en,HenryZMWang,pronounced (hen-ree WAHWNG),[],"Not gonna lie I did tear up at that little flashback when he accounted all the games he played..I was there for Among Us, Valorant, Minecraft, the times he played Phasmophobia... Those streams got me through the rest of college. Catch you on YouTube, Sykkuno! 💚 https://t.co/02NjIJAqBJ",05/03/2022,negative,0,2
Valorant,en,fearglcck,carti ‼,[],how to play valorant,05/03/2022,neutral,0,0
Valorant,en,MitoRexTTV,United States,"['valorant', 'twitch', 'smallstreamer', 'gamer', 'live', 'streaming', 'fps', 'fyp']","Hey Everyone, live for the night after a long weekend! Come vibe with me! #valorant #twitch #smallstreamer #gamer #live #streaming #fps #fyp  https://t.co/o9w1RdcoJF",05/03/2022,positive,0,4
Valorant,en,BigPimpinT,"dallas, tx",[],they needa take Split out of Valorant,05/03/2022,neutral,0,0
Valorant,en,TTanley_,,[],"LIVE ON TWITCH 😜
https://t.co/sBTSJEFJc9
Valorant into FNCS",05/03/2022,positive,0,2
Valorant,en,nyappaa,⚙️💥•🚀🦁•🔥🎴•🦊👹,[],I suck at playing any game (esp FPS) but the whole of 2434 playing Valorant makes me wanna try hhhhhhhh,05/03/2022,negative,0,0
Valorant,en,chikinsz,h,[],@aryhnval Aaron y is ur Twitter just ur valorant diary,05/03/2022,neutral,0,0
Valorant,en,bl1zq,,[],@rekkt_get @_TrevorHendrix @MLG_Truuh @RayyanM15 @willminder @jcStani @KING_BABYBAY @TenZOfficial @thi9f @snxperlou @zeldrisval @diceyzx @Ban_Val @khanartistval @madafps and no one thinks of tenz when they think of valorant lol,05/03/2022,positive,0,0
Valorant,en,MageySenpai,https://sendou.ink/u/magey,[],fade makes me not wanna play valorant,05/03/2022,neutral,0,1
Valorant,en,ValorantUser321,,"['ヴァロラント', 'VALORANT']","New Agent Fade
#ヴァロラント　＃VALORANT https://t.co/tvzYiD5W7n",05/03/2022,positive,0,1
Valorant,en,xSeorin,space? probably,[],"We throw these games with BOTH hands. Peak valorant shooty shoot. Precise gunplay, some may say. 

https://t.co/WQh39sMiMZ",05/03/2022,positive,2,8
Valorant,en,HastyLass,,"['twitch', 'streaming', 'VALORANT']",Live on twitch!!!! #twitch #streaming #VALORANT,05/03/2022,positive,0,2
Valorant,en,HazRtravel,PLEASE CHECK MAIN TWEET,[],"Why VALORANT don't making Replay system?
we never asked new agent, new lore. we need goddamn user-friendly system!",05/03/2022,positive,0,1
Valorant,en,haiisaelol,,[],"stream announcement! 
chill moonday gaming (FFXIV weeklies, League? Valorant?)

Starting at around 8 PM EST :D",05/03/2022,positive,0,0
Valorant,en,imnonXistent,19 she/her,[],"STREAMING VALORANT!!!! 
https://t.co/Lt4cRMOeD2",05/03/2022,neutral,0,0
Valorant,en,sheep_kookie,,['Vtubers'],https://t.co/m10eEqEt6K LIVE RN #Vtubers  valorant date ./////.,05/03/2022,positive,1,3
Valorant,en,damienc586,"San Antonio, TX",[],@brookiebvnny I don’t know league but I could teach you valorant internet 👉👈🥺,05/03/2022,neutral,0,1
Valorant,en,nerdstreetval,,[],"Let me show you how the boss does it 🔥 

Hey, North Brunswick! We're heading to you next. Earn points towards the Nerd Street Champs VALORANT Finals at the next LAN in NJ. 

📍 @localhostgg North Brunswick
📅 Sat May 21 - Sun May 22
🔗 https://t.co/bnHvUcnlBH https://t.co/a7qYzBL3q6",05/03/2022,neutral,0,3
Valorant,en,heymajora,Mars,"['twitchaffiliate', 'aspiremajora', 'valorant']","A pretty nice Phantom ace! (ignore my aim at the start, i swear i killed that phoenix) #twitchaffiliate #aspiremajora #valorant https://t.co/0Xg2zlAplY",05/03/2022,positive,0,7
Valorant,en,LaynXYZ,,[],@niekmill @ihatekento ur the valorant player here buddy,05/03/2022,neutral,0,1
Valorant,en,Biffie18,,[],hello @PlayVALORANT I am back with day 3 of valorant art to get the remainder of vp. sr4hat#TwT https://t.co/7YNM0otv0M,05/03/2022,neutral,0,2
Valorant,en,iPortaal,ur moms house ,"['ObeyRC', 'YouShallObey']",live now on twitch grinding some valorant! Come vibe for a bit :) https://t.co/9uRS44joqK #ObeyRC #YouShallObey @xMeffy,05/03/2022,positive,0,3
Valorant,en,Meejeroni,probably playing val idk,[],"[RTS APPRECIATED] second night of some valorant comp grinding w/ y’all by my side!! just went 🍓 LIVE 🍓 over on https://t.co/2w2C5joxkR ! hopefully i can continue improving on omen tonight, will see! https://t.co/Kwa2a0ZQqJ",05/03/2022,positive,1,7
Valorant,en,rekkt_get,,[],@bl1zq @_TrevorHendrix @MLG_Truuh @RayyanM15 @willminder @jcStani @KING_BABYBAY @TenZOfficial @thi9f @snxperlou @zeldrisval @diceyzx @Ban_Val @khanartistval @madafps Compare the numbers compare the analytics. Theyll tell you why. Secondly when you hear the word valorant tenz comes to mind of many not Tarik. Plus there is a reason everyone on Tarik team always spams to watch sentienls,05/03/2022,positive,0,10
Valorant,en,PengieVAL,,[],@GhostGaming I play valorant but I'm dookie at the game,05/03/2022,negative,0,0
Valorant,en,turtletonyy,,[],why do so many asians play valorant,05/03/2022,positive,0,2
Valorant,en,xDelisii,,[],@So_Jamezzz ooo a fellow valorant and league player :') followed!,05/03/2022,neutral,0,1
Valorant,en,latenightkittyy,the little blue dot,[],Playing valorant like https://t.co/nV40PMNv4d,05/03/2022,neutral,1,18
Valorant,en,jethro_live,Your Mom's House,[],@morgeestreams Valorant players? Selfish? Nah that’s crazy talk,05/03/2022,negative,0,0
Valorant,en,STR3AKYY,,[],i despise attacking first on valorant especially split,05/03/2022,positive,0,2
Valorant,en,GothKitty98,,['VALORANT'],Love men that use the f slur in voice chat Bc I didn’t shoot a blind when i was reloading #VALORANT,05/03/2022,neutral,0,2
Valorant,en,chillshocktv,ARIZONA,[],Hello! Come say hello 🖤 We are playing Valorant !iron !newstreamer !benice https://t.co/unU0oRBw51,05/03/2022,neutral,1,1
Valorant,en,sacckari,"Fort Myers, FL",[],I have almost 900+ hours in valorant and I got two kills in a game today. Wtf am I doin,05/03/2022,negative,0,0
Valorant,en,be_more_kamion,PL/ENG ,[],V0x hopped on valorant https://t.co/KDXk3s9ihN,05/03/2022,neutral,0,2
Valorant,en,LaynXYZ,,[],@ihatekento @niekmill he spends his time focusing on valorant skins i told u its an unhealthy addiction,05/03/2022,negative,0,1
Valorant,en,MilKaBoii,,[],"@4Tapping 1/? Valorant is play pistol , extremely hard to win second round if you lose pistol, get destroyed by a running sprinting spectre or judge in a corner third round, get OPed and judged for the rest of the rounds and that’s it. Oh , can’t forget about the 70 pingers too.",05/03/2022,positive,0,2
Valorant,en,LvYeti,,[],@GhostGaming VALORANT Streamer and Content creator!,05/03/2022,neutral,0,0
Valorant,en,_brvndo,HTX,[],@GhostGaming Sign me and @thelostyonko for Valorant 🫡,05/03/2022,neutral,1,1
Valorant,en,AritiumYT,,[],VALORANT VIBES~MASTERING FADE THE NEW AGENT https://t.co/LXUNvn3UlY,05/03/2022,positive,0,0
Valorant,en,Iztyia,"Dallas, TX",[],"the worst part of valorant is the bottom frag squeeker barking orders, like bro are u even old enough to play this game",05/03/2022,negative,0,1
Valorant,en,RbjHens,"Austin, TX",[],"This is for all those 💩heads that can’t accept when they are wrong on Valorant.

Just take it as criticism and move on. Don’t be a shitbag off rip then ignore their comment only to get proven wrong and then refuse to accept it. Don’t be a a child. Acceptance is KEY",05/03/2022,negative,1,3
Valorant,en,ACTSXO,,[],@pgeonz @ethicsfn @wydc9ue @zHpwtf @Korubtw @blizzardfv @ufwvuto @alexxyur @rickzlol @DantzCuh i’m ur valorant son,05/03/2022,neutral,0,1
Valorant,en,iioxzy,.,[],https://t.co/QoXmeVmTyy really good deal if anyone wants to buy 100% legit,05/03/2022,positive,0,0
Valorant,en,blink_valorant,louisville he/him ,[],@kayvalorant hell nah bruh,05/03/2022,neutral,0,0
Valorant,en,DesertPunk2388,California,['Valorant'],"Check out this Valorant clip I recorded with https://t.co/m5cmcZilNJ! #Valorant

🔗 https://t.co/EgDPCEb5OO https://t.co/ik0lKRcyF0",05/03/2022,neutral,0,0
Valorant,en,xezthos,,"['VALORANTMasters', 'VALORANT']","they really thought i was radiant 🤯
#VALORANTMasters #VALORANT 

https://t.co/nmlLndmqFG",05/03/2022,positive,0,3
Valorant,en,platdva,"ic: mean_velvet 
white sixteen 
meow cute juno fai
no they he",[],not too fond of valorant,05/03/2022,neutral,0,0
Valorant,en,egnzaa,kill me,[],"Im pretty much radiant in valorant no one call or text me im famous, im a pro player.",05/03/2022,positive,0,2
Valorant,en,PyrokidSosa,"London, England",[],"@CourageGel @MF_DiZZ Also played valorant with @SimbaMrk &amp; @JasonOIA 

we (I ESPECIALLY) got rekt, but it was fun. good times loool",05/03/2022,positive,0,0
Valorant,en,LinkUpNFTs,The Watering Hole,[],Anyone out there play Valorant? What do you think of Fade?,05/03/2022,neutral,1,2
Valorant,en,SbSlapCheekz,Deez nuttz,[],Watching @skrapzg play valorant is golden!,05/03/2022,positive,0,1
Valorant,en,hundred_emoji,"California, USA",[],@Gthemaniac Being good at Valorant (most popping game rn) &gt; some unstable game that is capped at 60fps and uses 2 buttons to win a fight 🤷🏽‍♂️😈💯😭😭,05/03/2022,positive,0,1
Valorant,en,Swifty3k,,[],valorant anyone??,05/03/2022,neutral,0,2
Valorant,en,Y0ungShawarma,World’s Edge,[],"@orchidthieff Marta on Valorant 🤝 Marta on Apex

     Destroying people on controller",05/03/2022,negative,0,1
Valorant,en,camahort,,['valorant'],"looking for #valorant account with Cypher Valorant Go player card+buddy (priority in the account) 

DM me! ❤️",05/03/2022,neutral,1,2
Valorant,en,nathaniel_emzz,,[],i want a valorant team,05/03/2022,neutral,0,2
Valorant,en,mikwxee,,[],@milfluvr43 i’m like a game off of silver and everytime i get on valorant i genuinely get in the shittiest mood now,05/03/2022,neutral,0,0
Valorant,en,DRMSHINEE,8TEEN | 🇲🇽🇺🇸,[],"@Seapeekay unpacking , valorant , y csgo!!!",05/03/2022,neutral,0,0
Valorant,en,mangosray,,"['VALORANT', 'twitchaffiliate', 'EidMubarak']",I’m still trying to process how I streamed  for 9 hours straight the night before Eid 🫠 #VALORANT #twitchaffiliate #EidMubarak,05/03/2022,positive,0,3
Valorant,en,NickProspers,"Dana Point, CA",[],Orgs looking for valorant players hmu,05/03/2022,neutral,0,1
Valorant,en,pIasify,🦋🌩🖤,[],so like I haven't slept and I've just been playing more valorant ! maybe knockout soon then stream ranked games later https://t.co/wMfBbuvj4u,05/03/2022,positive,0,10
Valorant,en,CauzitoPN,"São Paulo, Brasil",[],"LIVE ON!
🔞[BR/ENG]🔞 - 🔴[UNRANKED] TREINANDO P/ RANKEDS NO VALORANT!🔴 - ❗artes❗teko❗loco❗joceir
https://t.co/odrql7arLL
https://t.co/GHWd7tExYZ",05/03/2022,positive,0,1
Valorant,en,JlGGSY,,[],@CantAiim Might have to play again lol. I been grinding valorant.,05/03/2022,positive,0,0
Valorant,en,ehokaylilac,she/her | 25,[],"@GhostGaming I'm a valorant player, streamer, and content creator, as well as a skilled linguist who can write, proofread, and edit anything and everything!",05/03/2022,positive,0,0
Valorant,en,bl1zq,,[],@rekkt_get @_TrevorHendrix @MLG_Truuh @RayyanM15 @willminder @jcStani @KING_BABYBAY @TenZOfficial @thi9f @snxperlou @zeldrisval @diceyzx @Ban_Val @khanartistval @madafps he is NOT the face of the game ur so delusional there isn't anyone who is the face of the game valorant is too big for someone to be the face of it and IF anyone would be the face of the game how isn't tarik the one?,05/03/2022,negative,0,0
Valorant,en,Noegoisaac,,['VALORANT'],Radiant again #VALORANT https://t.co/KuG0QJJPFd,05/03/2022,neutral,0,2
Valorant,en,Kumashake_,"California, USA",[],Just another valorant game for the gamers https://t.co/5MPHpGMDv2,05/03/2022,negative,2,5
Valorant,en,Burqes,,[],"@tarik WHO ARE THE MOST UNDERRATED VALORANT TEAMS RN? 

LOOKING FOR SOME TEAMS FOR A NA VALORANT LEAGUE",05/03/2022,positive,0,1
Valorant,en,miwupy,miwu#666 ♡,[],i am once again offering friends to join my private discord &lt;3 we've been playing valorant + talking a bunch in there if any of u guys wanna join just dm me :3,05/03/2022,positive,0,72
Valorant,en,Goalmastr8,"Pennsylvania, USA",['Brimstone'],"When that cake is too sweet...

@PlayVALORANT
#Brimstone
Check out this clip! Brocklin streaming VALORANT!  https://t.co/LxvSneR9SY",05/03/2022,positive,0,0
Valorant,en,SteadyScopes,"Pennsylvania, USA",[],"Woke up a little late from a nap but now lets have some fun with friends on valorant. 

https://t.co/fLaIoB4NaV",05/03/2022,negative,1,2
Valorant,en,anniepoo_,"Seattle, WA",[],Check out @sketchmochi’s Etsy shop for these super adorable stickers and MORE: https://t.co/7Kv5O14TG7,05/03/2022,positive,1,0
Valorant,en,seaaphoam,earthdweller,[],"I’m streaming some valorant tonight!! Live for only a little while, I’d love to see you pop in ❤️ https://t.co/YMjynIKm6s",05/03/2022,positive,1,3
Valorant,en,DanhNhieu1,United States,['VALORANT'],This shi might be the move #VALORANT https://t.co/kP3cr8GvFz,05/03/2022,neutral,0,0
Valorant,en,darkninja1296,,[],"I am on two weeks vacation break from med school. 

Getting better in Valorant games https://t.co/oKpSg39MBl",05/03/2022,positive,0,1
Valorant,en,oG_MomJeans,United States,[],"🔴 We’re live friends! Monday Valorant. ♥️

https://t.co/3Zsu4Vt65D",05/03/2022,positive,0,1
Valorant,en,tamakiluvr,any pronouns | 21 | pr ,[],my beast mode moments in valorant: thread 😈 https://t.co/O8pm55e69p,05/03/2022,neutral,0,1
Valorant,en,T4RGETY,"doing nothing, losing life",['VALORANT'],"oh....man
#VALORANT https://t.co/KOcIYklBGW",05/03/2022,neutral,0,0
Valorant,en,wholelottajason,"Houston, TX",[],RAGING IN ELO HELL !! | Ranked Valorant https://t.co/MJrwfT20ue,05/03/2022,neutral,0,0
Valorant,en,DesertPunk2388,California,['Valorant'],"Check out this Valorant clip I recorded with https://t.co/m5cmcZilNJ! #Valorant

🔗 https://t.co/AuAACG8ofY https://t.co/YJ6NYTWzbf",05/03/2022,neutral,0,0
Valorant,en,Goonz3D,NO REFUNDS,[],@siongtmini im hardstuck d2 just because im that good valorant refuses to put me with good teammates,05/03/2022,positive,0,0
Valorant,en,jakeohx,,[],"Valorant immortal 3+ last 4 acts, Versatile player, good mental, teamwork A+, open schedule. Willing to fill any role and be the best teammate I can be! Oh also LAN experience!! https://t.co/4fFUDRraiZ",05/03/2022,positive,0,2
Valorant,en,_GreyVT,twitch.tv/GreyVT,"['ENVTuber', 'VTuber', 'VTuberUprising', 'Valorant']","https://t.co/lZbiiKARI9

tags: #ENVTuber #VTuber #VTuberUprising #Valorant",05/03/2022,neutral,0,0
Valorant,en,jakeohx,,[],"@GhostGaming Valorant immortal 3+ last 4 acts, Versatile player, good mental, teamwork A+, open schedule. Willing to fill any role and be the best teammate I can be! Oh also LAN experience!!",05/03/2022,positive,0,6
Valorant,en,RealXert19,Twitch Xert19,[],im gonna try to get the overwatch 2 code one more time on may 5th during the owl stream on youtube if i still don't get it im done with the game that's the end of that i will be switching games to valorant so i can work hard on getting good on that game,05/03/2022,positive,0,0
Valorant,en,_GreyVT,twitch.tv/GreyVT,[],HELLO. guerilla valorant stream with absolutely no notice. just going to run some comps with randoms and see if i can hit my shots today. feel free to stop by if you have some free time. LIVE NOW. ❤️❤️ https://t.co/bW8iYgfaoJ,05/03/2022,positive,2,6
Valorant,en,Itsjimmylee,,[],Legolas of Valorant Immortal Grind https://t.co/5pM1U8jfiV,05/03/2022,neutral,0,0
Valorant,en,SHSeSports1,"Salem, IN",[],"Salem Lions Valorant Team advances to semi finals!
Another good game against another good team the South Dearborn Knights ESPORTS team. Final 4...
Lets Gooooo! https://t.co/cQvpGVoVmf",05/03/2022,positive,3,8
Valorant,en,orchidthieff,United Kingdom,[],Why need sound when you can just be a little Valorant rat https://t.co/9QrJnCo2ws,05/03/2022,positive,0,9
Valorant,en,Ghos7y,,[],@stormzywrld Yeaaaa rip my valorant rank,05/03/2022,negative,0,0
Valorant,en,dotblackperiod,karaoke account,[],enough of being gay (met gala) time to be a dyke (valorant),05/03/2022,positive,0,0
Valorant,en,_dimitrescu,she/her | 26,[],"phonkin around in valorant and then fortnite a lil later then ????

https://t.co/a8u2I8rwT2",05/03/2022,neutral,1,1
Valorant,en,MistrKyle,,"['VALORANT', 'Smallstreamer']","Trying to get to Gold playing with 
@Mojojodii
 COME TELL ME IM DOING GREAT! AND ALSO I HAVE POTATO CAM ON
#VALORANT #Smallstreamer
LIVE NOW---&gt; https://t.co/H71bKHZSgM",05/03/2022,positive,0,4
Valorant,en,HUTA0L0GY,17 . HE/HIM . AR35 NA,[],@jaylliumz OMG??? HI WE SHOULD PLAY VALORANT SOMETIME!!!!!!!,05/03/2022,neutral,0,1
Valorant,en,IAMSPEEEEEEED1,,['Valorant'],"Check out this Valorant clip I recorded with https://t.co/AlKMVlhsSl! #Valorant

🔗 https://t.co/reCmaeBnIu https://t.co/06MFYxgJYC",05/03/2022,neutral,0,0
Valorant,en,refresh1k,"Texas, USA",[],apparently u need 10 first bloods to win a valorant match https://t.co/RAGuMVc2M9,05/03/2022,positive,0,5
Valorant,en,andrewpriice,"24, ATX",[],i made another valorant clip dump https://t.co/rHf5o0GkwI,05/03/2022,neutral,0,8
Valorant,en,MelyTheVT,,[],@scarra VALORANT GRIND TO GOLD LETS GO SCARRA,05/03/2022,neutral,0,5
Valorant,en,nagumotodays,he/him | 22,[],my valorant aim is cracked if we pretend body &amp; leg shots are headshots https://t.co/KwOHvVA1Y3,05/03/2022,neutral,0,4
Valorant,en,MilKaBoii,,[],After playing valorant for so long I realised that CS is better than valorant for so many reason :),05/03/2022,positive,0,4
Valorant,en,Pantusee,,[],"@GhostGaming Content creator, streamer, attractive,  valorant warlord, cod warlord.",05/03/2022,positive,0,0
Valorant,en,pmfkuya,Iced capp,[],@mintaiey I’m also retired valorant player bro it’s over I’m washed,05/03/2022,neutral,0,0
Valorant,en,ATRoddy,"Portland, ME",[],@JoelMadru Let’s play some Valorant,05/03/2022,neutral,0,1
Valorant,en,OtterInASuit,Probably Working,[],"@facial6lock I dont know how you have realized this ability but, yeah I can 100% tell my type to people by showing valorant skins. https://t.co/lGZ7oG1ZtW",05/03/2022,neutral,0,3
Valorant,en,mintaiey,Sasuke's heart,[],@pmfkuya :( I kno ur king of valorant… that game is too hard for me sir 💀,05/03/2022,negative,0,0
Valorant,en,Knvghtmare,,[],Why do I get shitters every time I play ranked Valorant... my god,05/03/2022,neutral,0,50
Valorant,en,HexxyCurse,Lost,[],Bruh the last game I was doing sooo good of valorant... we lost but like I WAS MVP FOR ONCE... I think im a Fade main. https://t.co/Y2gnRWNquT,05/03/2022,positive,0,6
Valorant,en,harmfuIkitty,,[],on the plane going home then i get to play valorant https://t.co/AenthJyrBy,05/03/2022,neutral,0,0
Valorant,en,TeamGodvek,,['VALORANT'],"Just went live! Playing #VALORANT 

https://t.co/xjTkRKZD0u",05/03/2022,positive,1,3
Valorant,en,clairesworld4,https://discord.gg/xP3gmNna,[],"🌼 5/2 - 5/8 🌼

Highlights:
🌼Valorant w/ @Millnash on Wednesday! (:
🌼Cards against Humanity with the OGs on Friday!
🌼Valorant with Viewers (thats YOU!) on Thursday!
🌼We will be sneaking in some reaction content for youtube as well (:

https://t.co/O30Ut5HcBi // @GGLimitless https://t.co/llriEMl6wv",05/03/2022,neutral,5,24
Valorant,en,BBFGEsports,,"['VALORANTMasters', 'VALORANT', 'Fortnite', 'VALORANTfanart', 'Valorantgiveaway', 'valorantnsfw', 'RadiantEZPZ']",Just another example of BBFG destroying RADIANT+ lobbies in valorant #VALORANTMasters #VALORANT #Fortnite #VALORANTfanart #Valorantgiveaway #valorantnsfw #RadiantEZPZ https://t.co/EG9FMyIz1V,05/03/2022,negative,1,7
Valorant,en,malfra1x,,[],I sell my valorant account full access more information dm/vendo mi cuenta de valorant full acces mas informacion dm https://t.co/kPnkiHXadb,05/03/2022,positive,0,5
Valorant,en,IAMSPEEEEEEED1,,['Valorant'],"Check out this Valorant clip I recorded with https://t.co/AlKMVlhsSl! #Valorant

🔗 https://t.co/I03NlQWcvZ https://t.co/xEYIytPX4K",05/03/2022,neutral,0,0
Valorant,en,dabullsfan1,cornfed small town,[],"Another day, another grind. Checkout my new emotes! || Progress is being made || Check out my channel point rewards !smite !valorant https://t.co/SgJ9ZRHH9V",05/03/2022,positive,0,1
Valorant,en,ItzJobam,Sverige,[],"@GhostGaming I play valorant daily, would love you show you guys how much I've improved this past month!!",05/03/2022,positive,0,1
Valorant,en,kageyuukawaii,kage's textbook,[],"from valorant, genshin, to fanfics then finally watanabe miho uh huh very gws to us oomf",05/03/2022,positive,0,2
Valorant,en,rGilThunder_,"Ogun, Nigeria",[],@GhostGaming I'm an african content creator and twitch affiliate. I mainly stream and create content on valorant and YouTube. you can breeze through my channel on https://t.co/z8E1BHAsS0,05/03/2022,positive,0,0
Valorant,en,ellasbasket,s/her || lf resellers!,[],"— discounted game top ups, riot games, valorant points, discounted vp, valo points, valo pts, cheap valo pts ph, lf active resellers, riot gaming, discounted game credits",05/03/2022,negative,0,0
Valorant,en,ellasbasket,s/her || lf resellers!,[],"🌷 discounted valorant points  

2030 valo points — ₱670
2440 valo points — ₱805
2850 valo points — ₱880
3640 valo points — ₱1150
4500 valo points — ₱1415
5800 valo points — ₱1755

✹ riot id is required, no ban
✹ legal, top-up via codashop",05/03/2022,positive,0,0
Valorant,en,ellasbasket,s/her || lf resellers!,[],"🌷 discounted valorant points 

125 points — ₱45
380 valo points — ₱135
790 valo points — ₱270
1040 valo points — ₱360
1650 valo points — ₱535
1775 valo points — ₱580

✹ riot id is required, no ban
✹ legal, top-up via codashop",05/03/2022,positive,0,0
Valorant,en,luvducki,she/her • 15,[],its like everyday i get worse at valorant but i keep playing,05/03/2022,negative,1,17
Valorant,en,notemaura,USA,[],@GhostGaming I'll put my name in the hat. I'm more of a content creator. I do stream and play valorant as well as other fps and variety games. 😊,05/03/2022,positive,0,0
Valorant,en,RIDGGaming,"Ridgecrest, CA",[],@Trevslol @darkfireelol That was your reacting after watching Sween miss all his shots on Valorant.,05/03/2022,neutral,0,3
